record,wealth_points,type,faith,gender,day,month,year,date_group,object_phrases,mortars,dough_troughs,candelabra,green_dyestuff,ruby_red_dyestuff,spits,lamps,silk,black_dyestuff,gold_jewellery,purple_dyestuff,sendal,amber,yellow_dyestuff,alexandria,alembics,damascus,total_tablecloths,total_bedsheets,total_tunics,arcus,ballista,bassinetus,bloquerius,brassaletus,caliga,camallia,camberia,capellus,carcays,chavarina,cirotheca,clipeus,curassia,elma,ensis,gantelletus,gladius,gorjerium,lanceus,lorica,manutecha,massa,panseria,pavesius,plata,rudella,scutum,servelleria,sotulares_ferreos,spontonum,targia,pulvinar,coysin,auricula,fluna,bolsters,belts,pearls,turkey,bejaia,id,tablecloths,bedsheets,tunics,linens,total_linens,dyestuffs,var_dyestuffs,exotic,var_exotic,food_prep,var_food_prep,household,var_household,luxury,var_luxury,weapons,var_weapons,armour,melee_weapons,polearms,projectile_weapons,shields,cushions,pillows,gender_label,faith_label
Sibinde Cuende (AMM 1 II 7),4,Inventory-Taking up inheritance,0,1,22,May,1315,1300-1349,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,1,1,1,5.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0,0,0,0,1,0,Female,Christian
Bertrandus de Serveriis (AMM 1 II 18),6,Inventory-Postmortem,0,0,1,Jul,1317,1300-1349,53,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,14,0,0,0,0,0.0,0,0.0,0,0.0,1,2.0,1,2.0,0,0.0,1,7.0,1,1,1,1,1,1,1,Male,Christian
Guillelmus Naulonqui (ADBR 381E 45ter),9,Inventory-Guardianship,0,0,28,Jun,1324,1300-1349,110,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,10,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,15,1,1,1,1,18.0,1,1.0,0,0.0,1,3.0,1,2.0,1,1.0,1,8.0,1,1,1,0,0,1,0,Male,Christian
Fulco Amati (ADBR 3B 32),15,Inventory-Guardianship,0,0,14,Nov,1336,1300-1349,153,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,8,39,5,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,16,1,1,1,1,52.0,1,3.0,1,1.0,1,3.0,1,2.0,1,3.0,1,20.0,1,1,1,1,1,1,0,Male,Christian
"Mayer, son of Joseph Astrug (ADBR 3B 46)",6,Inventory-Guardianship,1,0,27,Jul,1346,1300-1349,29,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,1,1,2.0,1,2.0,1,1.0,0,0.0,1,2.0,0,0.0,0,0.0,0,0,0,0,0,0,0,Male,Jew
Guillelmus Egidii (AMM 1 II 58),13,Inventory-Postmortem,0,0,2,Jun,1347,1300-1349,211,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,9,19,9,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,18,1,1,1,1,37.0,1,3.0,1,1.0,1,3.0,1,4.0,1,2.0,1,9.0,1,1,1,1,1,1,1,Male,Christian
Johannes Arnaudi (ADBR 355E 1),6,Inventory-Postmortem,0,0,3,Apr,1348,1300-1349,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19,1,1,1,1,20.0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,1,5.0,0,0,1,1,1,1,0,Male,Christian
Enricus Palmanayre (ADBR 355E 1),7,Inventory-Postmortem,0,0,5,Apr,1348,1300-1349,51,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20,1,1,0,1,16.0,1,1.0,0,0.0,1,1.0,1,1.0,0,0.0,1,6.0,0,1,1,1,1,1,0,Male,Christian
Jacobus Jugueti (AMM 1 II 44),8,Inventory-Postmortem,0,0,5,Apr,1348,1300-1349,63,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,21,1,0,1,1,11.0,1,2.0,0,0.0,0,0.0,1,1.0,1,1.0,1,6.0,1,1,1,0,1,1,0,Male,Christian
Franciscus de Serralonga (ADBR 355E 1),14,Inventory-Postmortem,0,0,5,Apr,1348,1300-1349,180,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,21,41,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,22,1,1,1,1,66.0,1,3.0,1,3.0,1,3.0,1,4.0,1,2.0,1,12.0,1,1,1,1,1,1,1,Male,Christian
Simon Augerii (AMM 1 II 61),10,Inventory-Postmortem,0,0,8,Apr,1348,1300-1349,53,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,8,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,23,1,1,1,1,26.0,1,2.0,1,1.0,1,1.0,1,1.0,0,0.0,1,3.0,0,1,0,0,1,1,0,Male,Christian
Thomacius Blanquerii (ADBR 355E 1),7,Inventory-Postmortem,0,0,12,Apr,1348,1300-1349,36,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,24,1,1,1,1,25.0,0,0.0,0,0.0,0,0.0,1,3.0,1,1.0,1,6.0,0,1,1,1,1,1,1,Male,Christian
Vivaudus de Jerusalem (AMM 1 II 44),12,Inventory-Postmortem,0,0,3,Jun,1348,1300-1349,115,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,25,1,1,0,1,39.0,1,2.0,0,0.0,1,3.0,1,2.0,0,0.0,1,6.0,1,0,1,0,1,1,0,Male,Christian
Bonafossius Boneti of Lunello (AMM 1 II 44),12,Inventory-Guardianship,1,0,5,Jun,1348,1300-1349,78,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,18,33,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,26,1,1,1,1,54.0,1,3.0,1,1.0,0,0.0,1,3.0,1,2.0,1,2.0,0,1,0,0,1,1,0,Male,Jew
Petrus Castanee (ADBR 355E 1),11,Inventory-Guardianship,0,0,7,Mar,1348,1300-1349,105,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8,18,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,27,1,1,1,1,27.0,1,1.0,1,1.0,0,0.0,1,1.0,1,1.0,1,6.0,0,1,1,0,1,1,0,Male,Christian
Guillelmus Pichoni (ADBR 355E 1),16,Inventory-Postmortem,0,0,9,Mar,1348,1300-1349,201,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,21,25,6,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,28,1,1,1,1,52.0,1,4.0,1,2.0,1,4.0,1,2.0,1,4.0,1,10.0,1,1,1,0,1,1,0,Male,Christian
Benedictus de Tortosa (AMM 1 II 44),9,Inventory-Postmortem,0,0,23,May,1348,1300-1349,80,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,29,0,0,0,0,0.0,1,1.0,1,1.0,1,3.0,1,2.0,1,3.0,1,12.0,1,1,1,1,1,1,1,Male,Christian
Bertrandus Pauli (AMM 1 II 44),7,Inventory-Postmortem,0,0,30,Aug,1349,1300-1349,59,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,1,1,0,1,15.0,0,0.0,0,0.0,1,2.0,1,1.0,0,0.0,1,3.0,0,1,0,0,1,1,0,Male,Christian
Augerius Bote (AMM 2 II 221),8,Inventory-Guardianship,0,0,15,Jan,1349,1300-1349,60,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,31,0,1,1,1,17.0,1,1.0,1,1.0,1,2.0,1,2.0,1,2.0,1,1.0,1,0,0,0,0,1,0,Male,Christian
Nicolaus Franchi (AMM 1 II 44),5,Inventory-Postmortem,0,0,3,Jun,1349,1300-1349,32,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32,1,1,1,1,8.0,0,0.0,0,0.0,1,2.0,1,1.0,0,0.0,1,3.0,0,1,1,0,1,1,0,Male,Christian
Jacobus Hospitalerii (ADBR 355E 34),5,Inventory-Postmortem,0,0,16,Feb,1350,1350-1399,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,1,1,0,1,7.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1,1.0,0,0,0,0,1,1,0,Male,Christian
Bermona Ruffa (AMM 1 II 44),5,Inventory-Postmortem,0,1,13,Jun,1350,1350-1399,25,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0.0,1,1.0,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,Female,Christian
Johannes Bermundi (ADBR 3B 61),6,Inventory-Postmortem,0,0,2,Jul,1359,1350-1399,19,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,35,0,0,0,0,0.0,1,2.0,1,1.0,0,0.0,1,1.0,1,2.0,1,1.0,0,0,0,0,1,0,0,Male,Christian
Bartholomeus Egidii (ADBR 3B 62),7,Inventory-Postmortem,0,0,14,Sep,1359,1350-1399,102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,36,1,1,1,1,19.0,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,1,12.0,1,1,1,1,1,1,0,Male,Christian
Berengarius de Bulbono (AMM 2 II 291),15,Inventory-Postmortem,0,0,23,Sep,1360,1350-1399,396,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,36,33,4,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,37,1,1,1,1,73.0,1,3.0,1,1.0,1,3.0,1,3.0,1,3.0,1,19.0,1,1,1,1,1,1,0,Male,Christian
Bernardus de Favacio (ADBR 3 HD H 8),15,Inventory-Taking up inheritance,0,0,27,Jul,1361,1350-1399,180,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,20,38,7,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,38,1,1,1,1,65.0,1,2.0,1,1.0,1,3.0,1,4.0,1,4.0,1,8.0,1,1,1,1,1,1,1,Male,Christian
Johannes de Favacio (ADBR 3 HD H 8),15,Inventory-Postmortem,0,0,27,Jul,1361,1350-1399,167,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,8,20,5,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,39,1,1,1,1,33.0,1,3.0,1,1.0,1,3.0,1,5.0,1,3.0,1,13.0,1,1,1,1,1,1,1,Male,Christian
"Marquesius de Favacio (ADBR 3 HD H 12, pièce 7)",16,Inventory-Postmortem,0,0,3,Oct,1373,1350-1399,271,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,47,46,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,40,1,1,1,1,94.0,1,5.0,1,2.0,1,3.0,1,5.0,1,3.0,1,10.0,1,1,1,1,1,1,1,Male,Christian
Guillelmus Gaufridi (ADBR 351E 144),8,Inventory-Postmortem,0,0,7,Aug,1387,1350-1399,44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,1,61.0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0,0,0,0,0,0,Male,Christian
Nicholaus Stornelli (AMM 4 II 28),9,Inventory-Taking up inheritance,0,0,19,Jan,1389,1350-1399,67,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,42,1,1,0,1,17.0,1,1.0,1,1.0,1,3.0,1,3.0,1,1.0,1,3.0,0,0,0,0,1,0,0,Male,Christian
Johannes Casse (AMM 3 II 40),16,Inventory-Postmortem,0,0,26,Aug,1391,1350-1399,277,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,60,60,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,43,1,1,1,1,122.0,1,4.0,1,1.0,1,3.0,1,3.0,1,2.0,1,9.0,1,1,0,1,1,1,1,Male,Christian
Andreas de Garda (ADBR 392E 1),14,Inventory-Guardianship,0,0,3,Jul,1394,1350-1399,97,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,7,12,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,44,1,1,0,1,19.0,1,4.0,1,3.0,1,3.0,1,2.0,1,3.0,1,8.0,1,1,0,1,1,0,0,Male,Christian
Petrus Baboti (ADBR 351E 95),4,Inventory-Postmortem,0,0,27,Aug,1395,1350-1399,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0,1,1.0,0,0,0,1,0,0,0,Male,Christian
Arnulphus de Parisius (ADBR 351E 95),6,Inventory-Postmortem,0,0,7,Jun,1395,1350-1399,53,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0,0,0,0.0,1,1.0,0,0.0,1,2.0,1,2.0,0,0.0,1,4.0,1,0,0,1,0,1,0,Male,Christian
Margarita Massaribas (ADBR 351E 95),8,Inventory-Postmortem,0,1,1,1,1396,1350-1399,80,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47,1,1,1,1,14.0,1,1.0,0,0.0,0,0.0,1,2.0,1,1.0,0,0.0,0,0,0,0,0,1,0,Female,Christian
Alaseta Briansone (ADBR 392E 1),4,Inventory-Postmortem,0,1,25,Aug,1396,1350-1399,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,1,0,1,2.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1,1.0,0,0,0,0,1,0,0,Female,Christian
"Nicolaua, widow of Jacobus Petri (ADBR 392E 1)",11,Inventory-Postmortem,0,1,14,Mar,1396,1350-1399,66,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,49,1,1,0,1,14.0,1,3.0,1,2.0,1,2.0,1,2.0,1,3.0,1,1.0,0,0,0,0,1,1,0,Female,Christian
Crescas Rogeti (ADBR 3B 128),9,Inventory-Guardianship,1,0,18,Dec,1397,1350-1399,39,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,8,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,1,1,1,1,25.0,1,3.0,1,1.0,1,2.0,1,2.0,1,1.0,0,0.0,0,0,0,0,0,1,0,Male,Jew
Astrug Mosse (ADBR 3B 128),8,Inventory-Taking up inheritance,1,0,24,Jul,1397,1350-1399,75,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51,1,1,0,1,14.0,1,1.0,1,1.0,1,2.0,1,3.0,1,1.0,1,2.0,1,1,0,0,0,1,0,Male,Jew
