record,wealth_points,type,faith,gender,day,month,year,date_group,object_phrases,mortars,dough_troughs,candelabra,green_dyestuff,ruby_red_dyestuff,spits,lamps,silk,black_dyestuff,gold_jewellery,purple_dyestuff,sendal,amber,yellow_dyestuff,alexandria,alembics,damascus,total_tablecloths,total_bedsheets,total_tunics,arcus,ballista,bassinetus,bloquerius,brassaletus,caliga,camallia,camberia,capellus,carcays,chavarina,cirotheca,clipeus,curassia,elma,ensis,gantelletus,gladius,gorjerium,lanceus,lorica,manutecha,massa,panseria,pavesius,plata,rudella,scutum,servelleria,sotulares_ferreos,spontonum,targia,pulvinar,coysin,auricula,fluna,bolsters,belts,pearls,turkey,bejaia
Dulcia Raynauda (AMM 1 II 23),10,Inventory-Guardianship,Christian,Female,19,Apr,1298,1250-1299,60,,,1,1,1,,,1,1,,,1,1,,,,,1,6,1,,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,1,,,1,1,1,0,0,,,,
Montolina de Monteolivo (AMM 1 II 18),16,Inventory-Guardianship,Christian,Female,25,Jan,1315,1300-1349,197,1,1,1,1,,1,,,1,1,1,1,,1,1,,,13,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,0,0,0,,1,,
Allays Gasc (AMM 1 II 18),5,Inventory-Postmortem,Christian,Female,1,May,1315,1300-1349,63,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,,,,
Sibinde Cuende (AMM 1 II 7),4,Inventory-Taking up inheritance,Christian,Female,22,May,1315,1300-1349,28,,,,,,,,,,,,,,,,,,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,,,,
Bertrandus de Serveriis (AMM 1 II 18),6,Inventory-Postmortem,Christian,Male,1,Jul,1317,1300-1349,53,,1,,,,1,,,,,,,,,,,,0,,,,1,,,,,,,,1,,,,,,1,,,1,1,,,,,,,1,,1,,,,0,1,1,0,0,,,,
Guillelmus Naulonqui (ADBR 381E 45ter),9,Inventory-Guardianship,Christian,Male,28,Jun,1324,1300-1349,110,1,1,1,1,,1,,,,,,,,,,,,4,10,4,,,,,,,1,,1,,,,,1,,1,,,1,1,,,,1,,,,,1,,,,1,0,0,0,0,1,,,
Fulco Amati (ADBR 3B 32),15,Inventory-Guardianship,Christian,Male,14,Nov,1336,1300-1349,153,1,1,1,1,1,1,,1,,,,1,,1,,,,8,39,5,,1,,1,1,1,,1,1,1,1,1,1,,1,1,,,1,1,,,1,1,1,1,1,,1,,,,1,0,0,0,0,1,1,,
"Mayer, son of Joseph Astrug (ADBR 3B 46)",6,Inventory-Guardianship,Jew,Male,27,Jul,1346,1300-1349,29,,,1,1,,,1,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,1,,
Guillelmus Egidii (AMM 1 II 58),13,Inventory-Postmortem,Christian,Male,2,Jun,1347,1300-1349,211,1,1,1,1,1,1,1,1,1,,,,,,,,,9,19,9,1,,,1,,,,,,,1,,1,,,1,,,,1,,,,,,,1,1,1,,,,1,0,1,0,0,1,,1,
Johannes Arnaudi (ADBR 355E 1),6,Inventory-Postmortem,Christian,Male,3,Apr,1348,1300-1349,61,,1,,,,,,,,,,,,,,,,6,11,3,,1,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,1,1,0,0,0,0,,,,
Enricus Palmanayre (ADBR 355E 1),7,Inventory-Postmortem,Christian,Male,5,Apr,1348,1300-1349,51,,1,,,,,,,,,1,,,,,,,4,12,,,1,,,,,,,,,1,,,,,1,,,,1,,,,,1,,,,,,,1,1,0,0,0,0,,,,
Jacobus Jugueti (AMM 1 II 44),8,Inventory-Postmortem,Christian,Male,5,Apr,1348,1300-1349,63,,,,1,,,,,1,,,,,,,,,8,,3,,,,,,,,,,,1,,,,,1,,,,1,,,,,1,,1,,1,,,,1,0,0,0,0,1,,,
Franciscus de Serralonga (ADBR 355E 1),14,Inventory-Postmortem,Christian,Male,5,Apr,1348,1300-1349,180,1,1,1,1,1,1,,,1,,,1,1,,,,,21,41,4,1,,,1,,,,,,,1,1,,,,1,,,1,1,,,,,1,,1,1,1,,,1,1,1,1,0,0,1,1,1,
Simon Augerii (AMM 1 II 61),10,Inventory-Postmortem,Christian,Male,8,Apr,1348,1300-1349,53,,,,1,,1,,,,,1,,,,,,,8,13,5,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,1,0,0,0,0,,1,,
Thomacius Blanquerii (ADBR 355E 1),7,Inventory-Postmortem,Christian,Male,12,Apr,1348,1300-1349,36,,,1,,,,,1,,,,,,,,,,12,12,1,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,1,1,,,,,1,0,1,0,0,,,,
Vivaudus de Jerusalem (AMM 1 II 44),12,Inventory-Postmortem,Christian,Male,3,Jun,1348,1300-1349,115,1,1,1,1,,1,,,1,,,,,,,,,14,25,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,1,1,,,1,1,0,0,0,0,,,,
Bonafossius Boneti of Lunello (AMM 1 II 44),12,Inventory-Guardianship,Jew,Male,5,Jun,1348,1300-1349,78,,,1,1,1,,1,1,,,,,,1,,,,18,33,3,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,0,0,1,,,1
Petrus Castanee (ADBR 355E 1),11,Inventory-Guardianship,Christian,Male,7,Mar,1348,1300-1349,105,,,,1,,,,,,,,1,,,1,,,8,18,1,,,,1,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,1,1,1,0,0,0,0,,,,
Guillelmus Pichoni (ADBR 355E 1),16,Inventory-Postmortem,Christian,Male,9,Mar,1348,1300-1349,201,1,1,1,1,,1,,1,1,1,1,1,1,1,,1,,21,25,6,,,,1,,,,,,,1,1,,,,1,,,,1,,,,,,1,1,1,1,,,1,1,0,0,0,0,1,1,,
Benedictus de Tortosa (AMM 1 II 44),9,Inventory-Postmortem,Christian,Male,23,May,1348,1300-1349,80,1,1,,,1,1,,1,,1,,,,,,,,0,,,,1,,1,,,,,,,1,1,,,,1,,,1,1,,,1,,1,1,,1,1,,,,1,0,1,0,0,1,1,,
Bertrandus Pauli (AMM 1 II 44),7,Inventory-Postmortem,Christian,Male,30,Aug,1349,1300-1349,59,1,,,,,1,,,,,,,,,,,,5,10,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,1,0,0,0,0,,,,
Augerius Bote (AMM 2 II 221),8,Inventory-Guardianship,Christian,Male,15,Jan,1349,1300-1349,60,1,,1,,1,1,,1,,,,,,,,,,0,13,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,,
Nicolaus Franchi (AMM 1 II 44),5,Inventory-Postmortem,Christian,Male,3,Jun,1349,1300-1349,32,,1,,,,1,,,,,,,,,,,,2,4,2,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,0,1,0,0,0,,,,
Jacobus Hospitalerii (ADBR 355E 34),5,Inventory-Postmortem,Christian,Male,16,Feb,1350,1350-1399,22,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,0,0,0,0,,,,
Bermona Ruffa (AMM 1 II 44),5,Inventory-Postmortem,Christian,Female,13,Jun,1350,1350-1399,25,1,1,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,
Johannes Bermundi (ADBR 3B 61),6,Inventory-Postmortem,Christian,Male,2,Jul,1359,1350-1399,19,,,,,1,,1,,,1,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,1,1,,
Bartholomeus Egidii (ADBR 3B 62),7,Inventory-Postmortem,Christian,Male,14,Sep,1359,1350-1399,102,,,1,,,,,,,,,,,,,,,8,6,5,,1,,1,,,1,1,,1,,,,,,,1,1,1,1,,,,,1,1,,,1,,,,1,0,0,0,0,,,,
Berengarius de Bulbono (AMM 2 II 291),15,Inventory-Postmortem,Christian,Male,23,Sep,1360,1350-1399,396,1,,1,1,1,1,1,1,1,,,1,,,,1,,36,33,4,1,1,1,1,1,,1,,1,,,,,,,1,1,1,1,1,,1,,1,1,,1,1,1,,,1,1,0,0,0,0,1,1,,
Bernardus de Favacio (ADBR 3 HD H 8),15,Inventory-Taking up inheritance,Christian,Male,27,Jul,1361,1350-1399,180,1,1,1,1,1,1,,1,,1,,1,,,,,,20,38,7,,1,,,,,,,,1,,1,,,,1,,,,1,,,,,1,1,,,1,,,,1,0,1,1,0,1,1,,
Johannes de Favacio (ADBR 3 HD H 8),15,Inventory-Postmortem,Christian,Male,27,Jul,1361,1350-1399,167,1,1,1,1,,1,1,1,1,1,1,1,,,,,,8,20,5,,1,1,1,,,1,,,1,1,,,,,1,1,,,1,,,,1,1,1,,,1,,,,1,0,1,1,0,,1,,
"Marquesius de Favacio (ADBR 3 HD H 12, pièce 7)",16,Inventory-Postmortem,Christian,Male,3,Oct,1373,1350-1399,271,1,1,1,1,1,1,,1,1,1,1,1,1,1,,,,47,46,1,,1,,,1,,,,1,,,,,,,1,,,,1,1,,1,,1,1,,,1,,,,1,1,0,1,1,,1,,
Guillelmus Gaufridi (ADBR 351E 144),8,Inventory-Postmortem,Christian,Male,7,Aug,1387,1350-1399,44,,,,,,,,1,,,,,1,,,,,26,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,
Nicholaus Stornelli (AMM 4 II 28),9,Inventory-Taking up inheritance,Christian,Male,19,Jan,1389,1350-1399,67,1,1,1,1,,1,1,,,1,,,,,,,,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,0,0,0,0,1,,1,,
Johannes Casse (AMM 3 II 40),16,Inventory-Postmortem,Christian,Male,26,Aug,1391,1350-1399,277,1,,,1,1,1,,1,1,,,,,1,1,1,,60,60,2,,1,,1,,,,,,1,,,,,,1,,,,,,,1,,1,1,,1,1,,,,1,0,0,1,1,1,,,
Andreas de Garda (ADBR 392E 1),14,Inventory-Guardianship,Christian,Male,3,Jul,1394,1350-1399,97,1,1,,1,1,1,1,,1,1,1,1,1,,1,,,7,12,,,1,,,1,,,,,1,,,,,,1,,,,,,,,,1,1,,,1,,,1,0,0,0,0,1,1,1,,
Petrus Baboti (ADBR 351E 95),4,Inventory-Postmortem,Christian,Male,27,Aug,1395,1350-1399,27,1,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,
Arnulphus de Parisius (ADBR 351E 95),6,Inventory-Postmortem,Christian,Male,7,Jun,1395,1350-1399,53,1,,1,,,,,,1,,,,,,,1,,0,,,,1,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,0,0,,,,
Margarita Massaribas (ADBR 351E 95),8,Inventory-Postmortem,Christian,Female,1,1,1396,1350-1399,80,,,,,1,,1,1,,,,,,,,,,2,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,,,,
Alaseta Briansone (ADBR 392E 1),4,Inventory-Postmortem,Christian,Female,25,Aug,1396,1350-1399,17,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0,0,0,,,,
"Nicolaua, widow of Jacobus Petri (ADBR 392E 1)",11,Inventory-Postmortem,Christian,Female,14,Mar,1396,1350-1399,66,1,1,,1,,,1,1,1,1,1,1,1,,,,,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,0,0,0,0,,1,,
Crescas Rogeti (ADBR 3B 128),9,Inventory-Guardianship,Jew,Male,18,Dec,1397,1350-1399,39,1,1,,1,1,,1,,,,1,1,1,,,,,8,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,,,,
Astrug Mosse (ADBR 3B 128),8,Inventory-Taking up inheritance,Jew,Male,24,Jul,1397,1350-1399,75,1,1,1,,1,,1,1,,,,,,,,,1,4,10,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,1,0,0,0,0,,,,
Antonius Fabri (ADBR 3B 128),17,Inventory-Postmortem,Christian,Male,27,Jul,1397,1350-1399,217,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,24,54,1,1,1,1,1,1,,1,1,,1,,,,,,1,1,,,1,1,,,,1,1,1,1,1,,,1,1,0,1,1,0,1,1,1,1
Narratus (ADBR 351E 152),4,Inventory-Postmortem,Jew,Male,14,Nov,1399,1350-1399,26,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,,,,
Philipponus Colini (ADBR 5G 771),15,Inventory-Postmortem,Christian,Male,27,Apr,1400,1400-1449,413,1,1,1,1,1,1,1,1,1,1,1,,1,,,,,20,34,,,,1,,1,,1,,,,,,,,,,1,1,,1,,,,,1,,1,,,,,1,0,1,0,0,1,1,1,,
Petrus Saturnini (ADBR 351E 133),6,Inventory-Postmortem,Christian,Male,12,Mar,1400,1400-1449,34,,,1,,1,,,1,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,
"Antonius Bermundi, urban peasant(ADBR 3B 135)",5,Inventory-Postmortem,Christian,Male,22,Jun,1401,1400-1449,30,1,1,,,,,1,,,,,,,,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0,0,0,,,,
"Antonius Bermundi, vintner (ADBR 3B 144)",9,Inventory-Postmortem,Christian,Male,1,1,1405,1400-1449,88,1,1,1,,1,,1,,1,,,,,,,,,3,15,,,1,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,0,0,0,1,,,,
Laurencius Vassalli (ADBR 3B 145),15,Inventory-Guardianship,Christian,Male,17,Jun,1405,1400-1449,266,1,1,1,1,1,1,1,1,,1,1,1,1,,,1,,8,18,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,1,0,0,1,1,1,,1,,
Guillelmus Vesini (ADBR 3B 145),8,Inventory-Taking up inheritance,Christian,Male,22,May,1405,1400-1449,99,1,1,1,1,,,,,,,,,,,,,,2,6,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,0,0,0,0,,,,
Guillelmus de Cavallione (ADBR 3B 145),13,Inventory-Taking up inheritance,Christian,Male,12,Nov,1405,1400-1449,87,,1,1,1,1,1,,,,,1,1,,,,,,22,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,1,0,1,,,,
Laura de Rabesio (ADBR 3B 145),5,Inventory-Taking up inheritance,Christian,Female,14,Nov,1405,1400-1449,29,1,,1,,,,1,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,,,,
Guillelmus Bertrandi (ADBR 3B 145),13,Inventory-Guardianship,Christian,Male,21,Nov,1405,1400-1449,127,1,,1,1,1,1,1,1,,1,,,,1,,,,8,16,1,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,1,,,,1,0,0,0,1,1,1,,
Jacobus Fornerii (ADBR 3B 145),6,Inventory-Taking up inheritance,Christian,Male,28,Sep,1405,1400-1449,45,1,,,,,,1,,,,,,,,,,,2,5,4,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,
the priest Guillelmus Valencie (ADBR 5G 775),9,Inventory-Taking up inheritance,Christian,Male,5,Jul,1407,1400-1449,88,1,,1,,,1,1,,1,,,,,,,,,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,,,,
Dulcia de Monteolivo (ADBR 5G 775),13,Inventory-Taking up inheritance,Christian,Female,7,May,1409,1400-1449,145,1,1,1,1,1,1,1,1,,,,1,,,,,,15,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,0,1,0,0,,,,
Antonius Stephani (ADBR 355E 309),11,Inventory-Postmortem,Christian,Male,11,Apr,1410,1400-1449,121,1,1,1,1,1,1,1,1,,,,,,,,,,32,6,,,1,,,1,,,,,,,,1,,,1,,,,,,,,,1,1,,,1,,,1,1,0,0,0,0,1,1,,
Arnulphus Ruffi (ADBR 355E 309),11,Inventory-Guardianship,Christian,Male,22,Aug,1410,1400-1449,91,1,1,1,,,1,,1,,,1,,1,,,,,12,21,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,1,0,1,0,0,,1,,
Johannes Ricavi (ADBR 355E 309),14,Inventory-Taking up inheritance,Christian,Male,18,Dec,1410,1400-1449,143,1,1,,1,1,1,1,,1,1,,1,,1,,,,29,44,,,,1,,,,1,,,,,,,,,1,1,,,1,,,,,,,,,,,,,1,0,1,0,1,1,1,1,
Antonius Bellipili (ADBR 355E 309),14,Inventory-Postmortem,Christian,Male,24,Jan,1410,1400-1449,166,1,1,1,1,1,1,,1,1,1,1,,1,,,,,8,22,,,1,,,,,,,,1,,,,,,1,,1,,1,,,,,1,,,,,,,,1,1,0,0,0,1,1,,
Rixendis Cambale (ADBR 355E 309),16,Inventory-Guardianship,Christian,Female,2,Jun,1410,1400-1449,310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,69,47,,,1,,,,,,,,,,1,,,,,,,,1,1,,,,1,,,,,,,,1,0,1,0,0,1,1,,
Bertrandus Fulconis (ADBR 355E 309),9,Inventory-Guardianship,Christian,Male,7,Oct,1410,1400-1449,80,1,,1,,,,1,1,1,1,,,,,,,,1,2,2,,,,1,1,,,,,,,1,1,,,,,1,,,,,,,,1,,,,,,,1,0,0,0,0,1,1,,
Jacobus Trelhe (ADBR 355E 309),15,Inventory-Taking up inheritance,Christian,Male,18,Sep,1410,1400-1449,184,1,1,1,1,1,1,1,1,1,,1,,1,,,1,,36,59,2,,1,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,1,0,0,0,0,1,1,,
Antonius Vincentii (ADBR 3B 149),4,Inventory-Postmortem,Christian,Male,11,Feb,1411,1400-1449,36,,,1,,,,1,,,,,,,,,,,2,2,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,0,0,0,0,1,,,,
Hugueta Biarde (ADBR 355E 309),10,Inventory-Postmortem,Christian,Female,14,Jan,1411,1400-1449,75,1,1,,1,1,,,1,,1,1,,1,,,,,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,,,
Gogonetus (ADBR 3B 150),13,Inventory-Postmortem,Jew,Male,23,Dec,1412,1400-1449,152,1,1,1,1,1,,,,1,,1,1,,1,,,,16,21,,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,0,0,0,0,0,1,1,,
Fossa (ADBR 3B 150),12,Inventory-Postmortem,Jew,Female,2,Jul,1412,1400-1449,78,1,,,1,1,,1,1,,1,1,1,1,,,,,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,1,,
Bertrandus de Vellancio (ADBR 351E 142),9,Inventory-Postmortem,Christian,Male,23,Mar,1415,1400-1449,117,1,1,1,,,1,1,,,,,,,,,,,10,10,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,1,0,0,0,,,,
Marinus de Berra (AMM FF 1009),4,Inventory-Postmortem,Christian,Male,28,May,1420,1400-1449,11,1,,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,
the priest Raymundus Adsami (AMM FF 1009),10,Inventory-Postmortem,Christian,Male,25,Oct,1420,1400-1449,110,1,1,,,,,1,,1,,,,,,,1,,12,27,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,0,0,0,0,,1,,
Sileta Lhautaude (ADBR 351E 211),9,Inventory-Postmortem,Christian,Female,3,Dec,1421,1400-1449,59,,1,,,1,,,,,1,1,,1,,,,,6,17,1,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,0,1,0,0,0,1,1,,
Bartholomeus de Brachio (ADBR 3 B 155),16,Inventory-Guardianship,Christian,Male,21,Nov,1421,1400-1449,226,1,1,1,1,1,1,1,1,1,1,1,,1,,1,,,16,33,,1,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,1,0,0,1,0,1,1,1,,
Catharina Raynauda (ADBR 351E 195),8,Inventory-Postmortem,Christian,Female,9,Oct,1433,1400-1449,120,1,1,1,1,,1,1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,1,0,0,1,0,,,,
Jacobus de Menas (ADBR 351E 245),9,Inventory-Postmortem,Christian,Male,28,Sep,1434,1400-1449,44,,,1,1,1,,,,1,,,,,1,,,,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,,,
Martinus Milherie (ADBR 351E 203),7,Inventory-Postmortem,Christian,Male,19,Oct,1444,1400-1449,67,1,1,,,,,1,,1,,,,,,,,,6,11,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,0,0,0,0,,,,
Gabriellus de Nantis (ADBR 351E 169),4,Inventory-Postmortem,Christian,Male,24,Feb,1446,1400-1449,34,1,,1,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,,,,
